Link,Title,Valid
https://www.facebook.com/DainikJugantor/posts/2914156208609323?__xts__%5B0%5D=68.ARBoPJNUPf-W3zIfVotoygWVuQ0mkq0t8xfg0V1jWZtM1vhMYXI-Y5yMIz6REQPW024Bez2pupR0H8TwRBvZi3MVz2k0XKKuOWCiAxbLlo-Rm6bWnPcqnrM60MormAeYjSCc2pWDvOqs2O_wqx-TOXg86VcByuuPNL9ofi_tY8ME3r2Kj2h7j6-FqxXkMCtiq4htzbhCYbEbQmp91fndhsO2ul-WFmxPq9FJqnBjY-fETG7q9MidgXc8__0ohmtcYiB-miJ3tgfAqMYTwZFRTIqTj7vAcQszgDjTEUbfz8TB-T1MvqG3K7reSNuUnwwQzEeM_rrkA3F78ns3J1rDgtirFQ&__tn__=-R,??????? ????? ?? ????? ???? ???,agree
https://www.facebook.com/DainikJugantor/posts/2914159925275618?__xts__%5B0%5D=68.ARDcIDX3_uXfVRrnON5NxGvJ96B-x8GwtXLiAVXsd-zvz9K7On9F5QtWgh0hjr9sjmwmuTDo8aRGb_x9oJvGwqyeqCOnHT0i06HHTh0fI8wYUG_xwvQoZW_UXUS566bS7lGbvqN3gzU4W36DxDDc95NlmIVESOGGb3g8JVjagziYHEWhWPzAXms1SgwRbr-QxLg-_MiyEBrCdRtBH4RGHEo4l7mU6hDVFxB2Pz-eW3B9nfg0dTk1bQmbjZsw9RRFKfOEupvJUfdDWEL2CLxDDekNHZJ52lye0rMno2tP8nQzsMYWiS80gul4wGWuYbdhxjYXBQFMInbXUdD3HzjJ59d3Sg&__tn__=-R,????? ???? ???? ???? ????? ??????????????? ????????????!,agree
https://www.facebook.com/DainikJugantor/posts/2914165095275101?__xts__%5B0%5D=68.ARBjFixiByjeH-utEqt-ICZ-vpyv1bcFRyniR_tDNU-4lUAqig39K0W5BiUmSP4CBCPk8CBWg0V3lwju1rqcYWphhoMtHFz2JD4SDLwBZRRvvk7fep20Dzvgx1YKq5JLuRWA7SSfjh0fuEQXt3HgXFAiLkP8vGrZs7UqXSy8nASoeMXfKbS8mazXE4kHTnFHNSMYw0lkTH79mA1Ck5h0yQkhcQOSx8d4daZzkNqfHvlk-yjIA9uUTn9Vn0Jo4M6hMw_ugJso8wPLyzv0-7wmo6w2zBPDUUFdP-saVlHI9qaqlLtLb0OpOCC28bsdMRrLJh70fEPlKPaEPetfx6uMA2FO2g&__tn__=-R,???????? ?????????? ???? ????? ???? ?????????? ??????,Disagrees
https://www.facebook.com/DainikJugantor/posts/2914185501939727?__xts__%5B0%5D=68.ARDGnD-ph_gb3BXO8PaLNqM6NcRYIBu6J9d6_Y9HJ3fFjIjvZns_Vf590zLL5cDSYHVMNjJIY1ngkdp6ip0A9xcsQFQcRGnfO73L0O8DENTiAFpp4MZTTVnUp3DRKdMfLkkSnmPVMrbHreqNkfVDh8KUrLIM-4guclx9l80EQXzIWMbhyZ_IpEa-mbszsQ7voiG5-im9_8wp_u8Bcl0qVuCHF-H7yoILdoGfc563UPcqHjsG84y9v4UCAuoBwSG5ptt3VBMg2dtSd3ShzwD525iM1zB0oYERKU8JA4ZqwvVkzPrZburOAmE5wEgOcN7JcxP4mIJD9HcI3iF_TamJo_tfdw&__tn__=-R,"???????? ?????? ?????? ???????? ??? ??????, ??? ???? ???????",agree
https://www.facebook.com/DainikJugantor/posts/2914185975273013?__xts__%5B0%5D=68.ARBfJNW_B9EVk9hcZIzW8-TUIuF7PA9dz-4L87JBztJy8UqABfvritADcvkFUbz0AXMF0V0LJ1GF3TP1GKfyczrwA6YNXKffrF5Jn28Mj06FFyGYlgQkbZEXsF5JA4aBU-zKyXvkeVjGt__Vp4m79YcWVVa-mEY4zweUcsvYnF6TkqsEv9tPdW0386gE85TgwLvmh22LHo5gQ7d0_-WGA3w9nIKruB8_wh_2fN94LLIT3MCYEolFWJU_WzKN_1qxbJgDefIp5nBe9OaKryq7SI_evpyrb_8f6u2VtfFBhtfE4TiqTH_xjA7GVmMDO1eq__ru_xoJqE3pGI5F76VLWvhBVw&__tn__=-R,???? ????? ???????? ??????? ?? ?????? ??????? ??? ????? ????,agree
https://www.facebook.com/DainikJugantor/posts/2914198548605089?__xts__%5B0%5D=68.ARDje-oBLWta_fO9wzI14D0tS2_uPPo0ZS4wGuoAsvs-JzyvCsgWDIWr83vcQ9-cZC3Ea6rbYsElR-Qf7qZDgrk-qnpz-kVnUhPCC2GVcI9_BCngqQwTOjRrg_lemAxR1vfRze8QNF4ndjFGeJTTpocV369cUxlAC8BRJR4PwR91Nh61LuKRpkVxtIYO-SqeLW9Hl-htliD5navLb_3BQkZLYTW7ksZJLzwqGjwqHcUzPgO1xBEt8770KU-8FMOWccUBf2w4SzFA2zu71uLLzMAn_MxOzf8rSFC_Otn52zh17-_B35oV6ifuJI_iYkOw_Ya_oA8tLfro5B92vi-0EPh8zQ&__tn__=-R,??? ?????? ????? ?? ????? ???? ????,agree
https://www.facebook.com/DainikJugantor/posts/2914210395270571?__xts__%5B0%5D=68.ARAoPXZ2jX-u3TdpMQRrPsR_CEvsNbTVWUYIvqQ5XmyWNLp6mtsF4FMinFAvE4aBwhsnC_s_e7GhJnls5zi86huzDq-c6_NjBC5TYmwTGeaFcNS_puJhean-Cgrg3RvCpOM0rG3HoW27ImfqKi5npvfzsF-5HfnM5JBhJ4UFjQycMO1yA9R4WdQUuGvscmNWZAy-w-9-iFnIIjFDowbYJKORlr4b-m6hIfUghYIe9fD_AQAk1tHU4i0rLQ80NgvlN4gT9hf49J7SfyXThfrCV8-AkH-g1feLRFQG6sWRX-TEWzuiBQPUB9UDfGWMhqjcaF1plm0ik25nhW6B4sYfeQOTqg&__tn__=-R,????????? ??????? ?????? ????? ??? ???????? ????,Unrelated
https://www.facebook.com/DainikJugantor/posts/2914211061937171?__xts__%5B0%5D=68.ARDXqT9czv0hPAcdTBQR7rrabVSfKneoi0tAD3LTr7kNgmYjykiFFGXk_YZlGebt2Hm4vZdOgnNrgXLxDwVIvhbRjY4VOEfaxIFgEziXmJXa4dAQrJvo8xRQd-L7wELWRnzfHYoBd1dZHi6316LyMXPbPwTFJKtohDhederHVxT1vWkTnuDtc0tedI1hPU7G5gekA5-RlZfm89oZPifai6b1RBIOroSlaxnPorzDOmeLJ6ZQO_CElII9Ut1wJwxYB0pV5BiwQCdVBhrziQsa6GqYgGYqnN3oEc_SVjnoHapUhDdIEB94_v09wGx7ZFf3AWRwzJ46ahcakmupg7U5d5MaOQ&__tn__=-R,"?????? ???? ?? ???, ????? ???? ?? ????",Unrelated
https://www.facebook.com/DainikJugantor/posts/2914358708589073?__xts__%5B0%5D=68.ARCGVhkeDCIl54Hu0-oAiLonX9_0yYzPhTqw914m7NpFwPeUtDn9k7rzkcJYBP-iKiNMk5wxEw7v2wQGItVHh4aD9U_-lgOZp8aKFlxSMxdNgsxL1fnJOGU6PV6Ak61kJn5YXFqn1JiV53y0EJVMkR8JiJX4iRJBGp0gXB2DKxGs8hF_ou1mQoNPMgsBc-WbIC3z_zStlwlrUXsN1TCCPPHEEjCoi1DZDUH1_D_mtRQDsGIq-FK3khK4yRw6yn-G7b5_l5ki7Br7Ad0Kg7g-A5ig0njnRoQj66XkTw53U7vuuN8oOoU2-jW01hfIQVj8iwHdrmfDkt4Ty0iDpKnCI02Ugw&__tn__=-R,???????? ??????? ? ???????????? ?????? ????? ???: ??????,agree
https://www.facebook.com/DainikJugantor/posts/2914368088588135?__xts__%5B0%5D=68.ARC3ydbcXvGSuolcU9Dd-RJGEV6139x_mckCGN-OL-blMu1jflIytLryX3jfF8x69EhXd4tdiwma9E3BARh9FZaMaLec5MuhSflRC2nwoHFbnOJKBQL20692g5o1VztWOjxFeIZaO4mC1tOruwywESiSlFJMiHlYZu5h_QDz3x3GW16qrHgUBG0tP75AlLTQ9irPUh-l4KfyGSP7DeCxZu4MEGX_Bv4apSma0JlK6Z9ueFfrnKjaukHJfcbHFysT5SJGn8v3bWGkdDK5ZfH7zz9ioZOMDYteJ6Pa5ZrIM_wufd1frBrfiYdzc9Q7ldriz8Apn3dKRv0X40jBgcS_sa7qzA&__tn__=-R,??? ??????? ??????????? ???? ????? ?????? ???????,Disagrees
https://www.facebook.com/DainikJugantor/posts/2914430681915209?__xts__%5B0%5D=68.ARDdkqQ5RG9rrQQCZFR5AOQ0h4Hr9oqy83jQ-cQiIsvABsKiRnCIoAZK2PWhRyMcOXgvVZZoK3LAk9cvPHfcSlukH9nvTA6O57LS70bqgRtIRK0V2BIKdupbl5CQUxiXfscTyMLyiAW-JcLJ_Mf5L-_I4OKebYD7YMj-lb6hQQqT2_n9yuNX4j0KZx384Xk8NLMDM038i5CnNU0N2BAK-yU-NPuCuzLDztJ05VppQN5njet3qLEoo5tAtEyIGJuA6Px9-Ai6OSYd7my9ATfLAQaTwOazdZbnfU2NnWF00SMUBAOdhMiTyvMTOfKpnIKZMa4reHT72w8XEcNcDwokFY4bmw&__tn__=-R,?????????? ???? ???: ????? ??????????? ??? ????? ????????,agree
https://www.facebook.com/DainikJugantor/posts/2914500468574897?__xts__%5B0%5D=68.ARDxEfy4mVjaFJkXhXbizZ0XpfufPXJ7paNeTF6KtfC2yLdBAQa70q9JtF2oQnYPpZHK0kH-pmwBN2jRF1MJtRyGEJZfbFSoKqU4xlUTPBjoO74p319BEeIpHIks4cPjSM3jsajbjo061RBBRleR8Aj3u1L4Vod0TkBiamPt0fFKGxfwMXjzPcQJ9OFJq4D5IgV1mn7k0z1yOl4FEG7u45b6gPyRpBYjwPMLccdWjPsVfbN0JyixlbTXkorPAntt9uFSTK9YRAuC8xlsNUVm2OSRGOhHdZnX8pVMSxSh2JOAQhr0SSVkuxo9XZegpJdWnvyo0J4ko5goVmsd2ttDPqEKMA&__tn__=-R,"?????? ??????? ??????? ?????, ????-?????? ???? ?",agree
https://www.facebook.com/DainikJugantor/posts/2914826318542312?__xts__%5B0%5D=68.ARDgxSel9Qw-NA3UmuYGixwQiWEMbHy3HNX5baGh72ir0AvtrpNPCPMq6TiEQ4Aafy6SyEQapAbQ2DlL_kUF682y3lbMERJ-gm68mWd7y5yKms5eqVRF6dOXPi4w_rsh6yoeLWSBX1-qXmgXn2Q5TTW2sxl619ERHy0zTZyJ2DgqcypMMngbhJdZqAn9ShIibGOkzp-BIRy87o9f-2SMY18dUfigsh8T06-wVaB55dNLVhjLdymedKyl0UBUTzEkC27aUEffwu3BgCCP0yaS29dqr2xSWG6EdDygE_xZIBFQ_UAIp8d-kWLI3UXA44BTzbA_E-nuh84cAt8l_hIozwFnCA&__tn__=-R,??????? ????? ????????: ???????????? ???? ????? ??????? ????? ?????? ???????,agree
https://www.facebook.com/DainikJugantor/posts/2914897828535161?__xts__%5B0%5D=68.ARAVC8mwhINbwTT5dbifOkK2BqaE_FxxnIXi4jErMJ_vnNpgFuZ0N3xZW7uC4zXJ6MLSL0afRpwwdsEE2grR9BG975_RAFvUTpeBgUx1_1-Mm4uG71DM0ZQyPT0Wna_lFfD4KLEFbZcOGTbQl9rFEYAifapgzhRIBzmuI0PePbFNOUuWQBYj3DBAWujHBR8NwEybSid8cmQdSwFPVUjWDN1FcDod5wNSijRjyK2BlneEvgSvYz_drN0USaXNXWrCc85iGrgIn_UxEnjU-4IPzaIoczBaugAQD7jYiFtU8qjIcwe0X-9ZsarzXbGJN0NsIVRgPXYkUhxJKIoedpUtbilwZw&__tn__=-R,???????? ???? ?????-??????? ?????? ????? ???? ???: ???????,agree
https://www.facebook.com/DainikJugantor/posts/2914899728534971?__xts__%5B0%5D=68.ARD39exmjH7aLhDYbvxYQV-Lt9L1SLiHEGwqmK2GDqjvTbPVuV291pWSHxKCUvd5D7RmFO1XFq9TVJ3Z-WV_6U2s37rM6I-oLLSGJ-oeD47nkIPLukfnzxb2YVjUxFC-Sr4DdbvWHZYMIIRyVQ5uX61-E2QRTaVqjZPYm_PjPVne9uqVS_rppWwfj2G3kOdgGpatpjV4ZBWRu8uKw5CfWKjvey56ELWP3DvDOM-pVVZ7EWKCVkl2uLVrfzQ1HTYwsEWImvQ1IYA75clAHFqA-h2hv8vdGVM8ifTQolEo4dWcOrwGtp_Fa65VdesvrPMUTkHRuTYWMSHXdPKrm_zpb-KGAw&__tn__=-R,?????? ????????? ?????? ?????? ????? ???? ???? ????????? ????: ????????????????,agree
https://www.facebook.com/DainikJugantor/posts/2914980928526851?__xts__%5B0%5D=68.ARAr0Rtf00rhBXWlv-ZJgrJ-v4zLNqyzVI3QLbMzAwDCaoII2yr2-OhuPhXY2gNn4wFo4-LUOQFUxTloGAh5yMn5Q5gsKt2w81OUCweRVPq_WozL_r-bsWBLnMkPcazZM9CwJ03B96vptEty0GN_orh9FrMRFGJ9WHO_5uzx4sTH-XyHE-xXPPEK-uXU-no40HW_p_SdEoOgoN2PrmvN2_6SQ0JFnGkVFsA7gWAxBvIqBVRfxP29Nah5h9keCDHYluuJXHtqBKiJjgxeiXDdwU3JnQRxxFq6AKIDC6IyjZMIeJIrwAh6EnTp7z8xZU0wVZ3P6tc_ap34sA4jus_-KDWyvQ&__tn__=-R,????????? ???-?????? ??????? ???? ?????? ???? ?,agree
https://www.facebook.com/DainikJugantor/posts/2915046775186933?__xts__%5B0%5D=68.ARB1TH1GGjX-dCbrt_KM4aV-Eyfj_Rh7hTPFmsDV0QsBCsIsFwe8FJF_K0LT_RWcyhbi44KhTPzqz1-cldt12UrFGMgOxsjoAD1p0i8_NBgIsXnS_5A3eFiYpCY3srhOtNRg0t3sKu-Qh-MFP2tEt1f2JLx5q3rKH8DhEGarMwqRTy5JrpxONrBKygN0pJsmrCRcLKYlQ595U4dRj_7t8hnQoButqYdKSmNchTG40Fp-zy9t1xvDR8vyrxCt-ITepO7HiQgTJHYs0V8XUZxSw6Vd7gxCI0WMGdVpUqeeO3ffdz-nYTvpIMNR2XkzGGps0OkEqg_mEzLAlP9cVwEF4NF2IA&__tn__=-R,???????? ????? ???? ????,Disagrees
https://www.facebook.com/DainikJugantor/posts/2915069371851340?__xts__%5B0%5D=68.ARD_rzUdpRDPbPUTIKtuvfGvYgDQOgSzjqW72q2_Ty8ug0I1ycBgRMrDapVBTkprpTTLDSqORQcCsKYKbzc667tXHgs9d9albO70FYLDfAH0iECm_Pm35zsFu3NRsZvd_TSOOx7YKCMb4cc6ir3I-0i783gCSuyamEjYevJr9OPQRLD3eXKi_1QK5wb--jEhjKlFnpPvASDJ68Iut5oCr-J33B8UNj54zzDK358fRqNaJ722_n7RARiTUkpK0cjvTpsiQSCfySi6aQtc54SGcm1CRkSG0c6RRQRf5PBex1352UGudSn9cHptZT5BRco7qLNlb3NM1Lw1fC7sjUsdDrbTAw&__tn__=-R,????? ?????? ???????? ?????? ????? ?? ???? ???? ??,agree
https://www.facebook.com/DainikJugantor/posts/2915072571851020?__xts__%5B0%5D=68.ARC7n4Zrc_2Mf8vfkiTds2VC5R6tungcmjm0y94VnnwwlCKR-7dUg1XWXLAsHxPKEITYM71Gn3cX5i8h1Axrhn7P3QGsM9gIuS4diwxYKnetGWpb0hhlX391OzlwJWHY81ymfKwvZ-J97rnLwMiJ606O_4FEbtJOJD2bao4gCxG5jEe2pZvmJwJJr7EFpOND0OtIRaGaOQhR8ToVrWTH5ZhTsevPWdDXoTbUwwz_gqherUv7R_NKkza-42BIPuhm76q9cnX8lQVCAGtsd_TkGiIEZ44IxE8dCvtlqdBFOe-wMMxhMnVoX1fS1amdInZZ_acAU4DJWU7W__lbBIWvAWKWXw&__tn__=-R,?????? ????? ??????? ??? ?????????,agree
https://www.facebook.com/DainikJugantor/posts/2915108661847411?__xts__%5B0%5D=68.ARBx6CEpkC7s2gAJAwk3yGsnKUdOMzOpk-DU2_ZAcrZBwXB-Z-WnUXtMkEFhK_XuSjPE9etCm2Xg4qTvDIks3sLMOG-cT_1i4N61BKu7zDbdvezu4K5ax-h_ePS-Irk9MwitKdMFWLdfZI2qqCLl5fTi0PnjRJ9ZdpfzFDrOhnL0X9EuUJ6AYheHijSynNHnQABe0jfhT2_Vp3Scr7t07_HMYkuY30DPDctDI-SoBbLDanH_ZT9ZSX-gFtzXR9YsYKkK69V1CDVK4co9g0Ij5Ebda-nNU_N8B1sWHgTINhRBRQfZA_6K6Bv1_Gt67d4q-yUELKQX1ai_1ykEMFf2oJPNVw&__tn__=-R,‘??????????? ???? ?????????????? ???? ???? ????? ????’,agree
https://www.facebook.com/DainikJugantor/posts/2915123498512594?__xts__%5B0%5D=68.ARBS5sKrq3nwhyZnkuPWDKF_7M2tZ7MflDcvIL1FDSefkBkEBGE17PSgMW3wtb_Yl8JudFBFSDIGBDnY1xCO3KAaaVpMt2JuMJEW6vSf2xNf-CVxZ5qJNyac_CD1tVEqwL_x6oqKe9sHUYCf2gI49oJJeSZFOjYZunRp2_QqALyt12dKrFzyVp0Df7S3RgCFNx7f32ANI07dXOvFj0XmZq0o76c0yQfNlNQuTKmOwMcsYNavmJXUbnCIa2MXIeDoMtfAd0gRRZ-eaeN5NpsfcH7xJdmrfUHWJqrqAWUPhUzOsA-qKQ8M9PuawE4Q_o_JMokEdcdUvYNDTeGvpIkQN_OH3Q&__tn__=-R,????????? ?????????? ???????????? ????? ???,agree
https://www.facebook.com/DainikJugantor/posts/2915148038510140?__xts__%5B0%5D=68.ARCp8pNDZMaHkUNIT_hq0wBfIaF24i9xDURVzYO2USCDvZf60v5XM_e21R9HJTI9YYx3yFW8koj23PJ7VW0o6_uxcJ8KIZUnaasK8DlQ_RltuvZEQz-4WHWAFCp2Ws6-fcq-Lyg_TIljluqZQ1hfSV2xy1drWCbai03IBzTXknx1b5XXXdm1TQBNZi7CUzqaJCF_46Bz8LxZSQaXGZvA4lHvic5kG-VMpQ2iUiaI0fD-JihLXgC9KfSWstpZTd092jUKfC6LKauiYY7FUFcLgnXkIm7ASHBYasxTOeM4D51SHycU56y2HcPfXpTG1Mz8iWdgBZPj_k72mrF2gEV4-eru0Q&__tn__=-R,??????? ???? ???? ?????? ?????? ???????? ???,agree
https://www.facebook.com/DainikJugantor/posts/2915257775165833?__xts__%5B0%5D=68.ARA5ZBmKdGMhCHzSvqb1zWk-kthsi-Wqdu9hyu89rfjvkWqIg2WxYpTbT9lHdfwLVKDayFq6SY2591w-F18Q3CNeXDuy5z7VZ3OYWYx_u59qSiD-e5mUNp1k7wJq1G7bQd8qrW-78QtKrmkT5qONGLRSQ-OOS9w3xX3n3BPoueCcabRZHN1F1Qfz85T32AsvOSNr6WCOQ9HXWKTv_fkBH0dfW4-oTdyG-naGNpFzVPDjCE3HX4cpzbao1SWKscyFvtmKamlN9vwc96ujEbkFhNHflwe8s_sJW3z3AotOxVluQNKY0yvzTOokZLtdk7-bHC9iVXcY144x2PO1ym__gkcsAw&__tn__=-R,?????? ?’??? ??????? ????????? ?????? ???,agree
https://www.facebook.com/DainikJugantor/posts/2915275358497408?__xts__%5B0%5D=68.ARAHlsDO7RQdy_wgpTt9bx9iHDsDpTOCcA4s9BRop2-CB6NYNiOQw4akVaBra7WsqduwEJCr8hQzQW8c4D4uvaI0gCsuonG4_5nhP_Q8O-9Y4LXy3noExGCiNtuyzwI2KvJGZ0c43MWgSjBGnvAGy6YHuto4MXrmJY0lERCTWfeu56T24fn3DEjD7yh40wqAd1efsiOTczI49n8m4PgIR9kSJZmuj1tMCvlKB8Nyl2FSzVOHRp6_1nccwDUYQD9U1vXjkoWoFUefyONP-szK5VpqayX8uegSqAyBVPhYNR7IVP6x29o1uH_Uea20WORNtLA5TUJD3BCfTK6Sx1ALJ8IYgA&__tn__=-R,??????? ?????????????? ???????,agree
https://www.facebook.com/DainikJugantor/posts/2915287818496162?__xts__%5B0%5D=68.ARCrQ3d0Fb5edxsSrosGSIJvTbAhmCdJLVTjfrNfD1cRSqo0QsDx-R4AhhXfBpdcRCubd_WH05Kdor1X84C6DR6vJro9yWRn9p43DvcYezKRWQJVeWKdp9ndpuC8ZYkrmlkQGgicYfyzbmU-u2oT5I7kKjjyuwxz0wqGy0UgzYIFPHJUzrwUqmjHPVykQthrZNtFoNkoYbs0vt5-G6nXbirlGiDP2_AKdGqJsynMdYZuF-Nksffk-F3fYzZpmtR1BidJSQbXZdwfyJdrI6_JZ4aBBY-l5AR8Mp4-fiaQ2bv499Ydzw0jF9HHh5OTHZ5K1LR59D0ZS65vT-O-rw7gBY98NA&__tn__=-R,????? ???? ????? ?????? ???? ?? ????????? ?????? ??????,agree
https://www.facebook.com/DainikJugantor/posts/2915299478494996?__xts__%5B0%5D=68.ARD1mJ51exX5jqK5L_dwpR76_sENSR4YvWIikQtLQfhhje7oQQ66A8IdzfWh-eXVJK1FqoMpun8wvBw7RjqytgKsEGtgvSb5NfiJopTh-4iqM07N9oQpOuaRyodd2s5K0jePrcA3Cv1XIqoQyDvCZibckPdhs9MNBiZybJYt013J2fQO8Q1rYYrwoyN48wz7NIl3v4_4YpS9TYAeNuGTWqvQyNUtJBiIsBp9WjvFjlfxtPtWEeLoeZle8hwjE96jw_KGkEd2X_RJLyDnYOqyBewZ4DCuV-8dIGpC-rhk1f6l8CNZZi5EYQMErMlTOBRWBaec2BdZXkLs6al1x8AehP6HhA&__tn__=-R,?? ??? ?? ????? ????? ??????????,agree
https://www.facebook.com/DainikJugantor/posts/2915313138493630?__xts__%5B0%5D=68.ARCRV6pVt_-zo8I5l70YOttfjDMmqsurXTLx2boDq0IpG47qQcqkQHLKQz_W8Qm79CW-e2E1zfh8-9BQ2jeS76ABegb16m4ZSPsOt-7y7EBR9WOqayuaeVdpT62HgYNgsW9F5QI12nmmnzeBZyt7etzNQAZqQrXh51Ufb2nHrRAh7P_ZS29qmzHI-pezPudy0_WzoWYrLMa7tjEqgcXKALW7LiE_9-GtS1g1GQs7A140sW5km0LFo_KAhM0v_6hKkJTlZv1ntocsw9TQqPMEgUzBwcwswhTZVo0Qtrl06MGaWR5KiIEhAwLpeHTwhXdpRj8wvDnx8v4c_1xm0Y3ZDvUbQw&__tn__=-R,????? ???????? ??????? ??????? ?????? ??? ???? ?????,Discusses
https://www.facebook.com/DainikJugantor/posts/2915321968492747?__xts__%5B0%5D=68.ARDX7hjbtvR3SgdrIC7mDbFZMOrG0pBEbVbXPBz0Ev9smut1edDsA-yuLXC1mNFKN3yGmNSl3xz8UbUgYnmCnJnSWWfa6QXdqcEfRONlh-ldYKobXDKXqNR-XXhaEFLxXfE58CpMKQkO7rcd7CiFX1flU2r516u-Kb2MVEubV8JxsO_0KWX7pe9K9x6FbfUeGKUpW-deDILLntOfXFot1farh3lE90YLDytOfnZFK4_dbnC7u4CWfNQx-hEGNYt-pA6l5eEjiQT-ERrJUSK_erJqZqSsXC2Eka8YLxLqvIxcuNTy59a0UtiXjMmeAzf8qRwkVyz1F0mkpQyER83HqunBGw&__tn__=-R,?????????? ?????? ???????? ??????? ?? ????? ???? ??????? : ?????????????,agree
https://www.facebook.com/DainikJugantor/posts/2915333538491590?__xts__%5B0%5D=68.ARAGTDDioMpbR4X0lS0banz2q409glVzAXhF7fCTm1Gal1tYfDf4vTC-aj1xzLMexzgld6yy6uuZ2yVKzdyOlOApjdXkZxX6fkmFh76plxIAjqhAm7rcuCZxsEcMjRxvt-P-OJSeYkbheth9CEwmdwMkzvVudsk5en5OVDckHh7x1upHCWxwV2v9OSmcDuqnLsSa_XgSIDVpUWYiRwpivj6fGdv91QE9CnT0VhvPCwEOb4zD7pwAvvfrPK3-nSYO2U3e2ySM4frHfMajKi3uRjeNY83vpmYEcTP4H5NczTfF85-ecEwi8ruu9IK0ydXbYuUwF5fBkoF52Wd5PTZXnVgt_g&__tn__=-R,?????????? ???????? ?? ??????? ????? ???????,Discusses
https://www.facebook.com/DainikJugantor/posts/2915337581824519?__xts__%5B0%5D=68.ARC4wACDKm-qqVbNGQ_lyy4nTx8Cc1hxNgDdKLngabLrrNppGdt0HurDv-uOdTEitAKS1mDhu-jLxDilH32zo9GyEyI5LlDA7CApwnjX5sKJJcliG1Dxjb7sDHwZJMPhBnkGjXYrJ1rALyeUpFDmVxtwJXmlq-SYW2ACVIcqM2AENrJjz8XKNB_y13OPmYhuP7wlo_oJYjIPA3EotsumrBb1NySlp_peyGUZyoEmRXZumB_0OCZOejpV2z-gODCVrtW18XCW380oqKIurcrMUqHYjJdaep-zVhK9MPSyXS5eCRaIon9Me2R5FqZGxha1bG_GwavC2q608ncyF138brBfpw&__tn__=-R,?? ????? ??? ????? ???? ????? ??? ???!,agree
https://www.facebook.com/DainikJugantor/posts/2915370938487850?__xts__%5B0%5D=68.ARANKW36VaMYIhY7WYudcs1wPE-hjf-xBQmkohq-i2DFf7TWJoIJWrpMv_xyOCWGguMG3PbjfbEARDWidZ8457Ti6uwth_T_J2NIA9QAdC4mBuO-mNY5Ac1JBqpQAUXCgprGmJgacDh473pdSldSzVS79OLFN1YFYIG6mWbs2tEGMc4Xi1BrhhQvmmNMJeaQ5aBghG4Fqvdh5kOk1iw5mI6YKOhJQOvo35XsKw3i_FCwe4Z13hvDgqwOHlN_uiHwulOjwv7BZ4s1tCYMUyLz8dPYrdgy-2GMwnwbHRqoKTfXT6y6OYf9iiY2Fpjh5xOo99NALGQGIhiqcQjbTuvn9mH56A&__tn__=-R,???? ????? ???? ???? ???? ??? ?? ?????????,agree
https://www.facebook.com/DainikJugantor/posts/2915381581820119?__xts__%5B0%5D=68.ARA6h__m0sSJ7yJRSfXyK_Uvc7x437opcj_9-EsUo_uxkNiAMmatWXxpcjo95ilL-Y715aHTd0lzSrV1kw-1Lz3dydz-Wz10VwsjiUVgS4pX5fSHD-kNxyX3NvKqSkB2FQP8pWSvEmy8wutQxvHkvNwBfhzoRe481-nVFp9oN-4QMMv3yCWYQ3H_lucB5_JycMhcwUK1FBngKfcpIALHuQl6_E7ME8fP5FJcEzqQeu6hbmGC-ArrdGsqcLr_0WdAmVk_j3NHu6QVOHq3USrK8we1G-VcAXapqw2lQadCWpE6RP06sh9RUTKkeMix3D9Au2iPY1Qru-tLECwdlU1_047Yug&__tn__=-R,????? ?? ????? ????-?????? ??? ???? ????? ??? ????? ??????,agree
https://www.facebook.com/DainikJugantor/posts/2915536385137972?__xts__%5B0%5D=68.ARC4PFTXwIoLyQLR2pxvawz0ppdfBAyYdRk2DKtJX6RY-8p7VJYgTge6U_Zo08BzyXXl8EP_S_mI6AfSmhar8yKSDk-g1oholKOZFJiP6R6iq8MAd7G0xbzIGxva0hDZDEAR5uQYa_nBe1BOyhkj5O0SQJXTYZ5qxuG716DP4yrv7gY0_FViy8gKv8TVGheV71OLLkgmaOHkvTJe9zOyOkziWfpwolgUbwGwx3sxuyrSyU3SiZPfEff6u3U3ycnSNcKVeaDxJbatUM3wRWgseonWSkX6KNmmDlQ69VmCsZp5CEMrhm1ssrmVdnKhPanWjCykLE6FztqEBkBLQ4KnN-LG7g&__tn__=-R,???????? ????? ???? ?????? ????,Discusses
https://www.facebook.com/DainikJugantor/posts/2915559248469019?__xts__%5B0%5D=68.ARDpzDntrPv6yQWL57tssY4q965S03xNYPyq-EzdaqNuJ4j0wqOrXShs42B6SvdHg6Yg0ZO_Pl1PT9W0n6je1PnKEHbnCqVIaMf0mBgg0M3cwcsxh2AnYl5YUs7FHagbjq1KHuuVVgUgOo6XtL4dTHSo0UI6EjVZi6zR00RLN9WrMvq6W6aNFhKmjS5xwukzaIrM1XUKH6gTfBcXtjpgNtTLhlcpV_vhezY2pE_hUh5UOsKZb698FzRvTAwAYBqxobi2FBjPUtrOsVPslO2wVP9OIEtlPIZX6auTM-dTZh78o6pxS_eoWF_-4Fs7vtk37hp254ZNr5snBlFRtIddD642Bg&__tn__=-R,??????? ????? ??????????? ????? ?,agree
